id,x,y,label,text,page,section,category,highlight
Shetland-2022-2023:p0009_001,-5.413516,-2.9747388,DIRECTLY PROVIDED HEALTHCARE,in 2022–23 The 2022–23 Annual Delivery Plan was submitted to Scottish Government on 31 July 2022. It was formally approved by the Scottish Government on 22 September 2022. This was NHS Shetland’s strategy to address NHS…,9,DIRECTLY PROVIDED HEALTHCARE,Strategy / narrative,False
Shetland-2022-2023:p0010_000,-4.7745748,-2.6765199,DIRECTLY PROVIDED HEALTHCARE,series of professional workshops was completed to inform the initial phase in our planning process on a potential healthcare campus to deliver services in the future aligned to our clinical strategy priorities. As highl…,10,DIRECTLY PROVIDED HEALTHCARE,Clinical performance,False
Shetland-2022-2023:p0010_001,-4.4685755,-2.8880875,DIRECTLY PROVIDED HEALTHCARE,"followed throughout NHS Shetland. Every risk is assigned to a specific Governance Committee. The Board and the Governance Committees have continued to monitor risk throughout 2022–23, with interim report to Board meetin…",10,DIRECTLY PROVIDED HEALTHCARE,Governance,False
Shetland-2022-2023:p0010_002,-4.5385747,-2.9470186,DIRECTLY PROVIDED HEALTHCARE,remained as a high risk during 2022–23 that did impact local services during the year. The World Health Organisation though has now advised that: “COVID-19 is now an established and on-going health issue which no longer…,10,DIRECTLY PROVIDED HEALTHCARE,Strategy / narrative,False
Shetland-2022-2023:p0011_000,-4.094194,-2.895125,RISK DESCRIPTION,Theme Risk Description skills and - increased risk of poor patient experience and outcomes; knowledge within and the organisation - increased reliance on agency or temporary staff causing increased cost that creates sho…,11,RISK DESCRIPTION,Clinical performance,False
Shetland-2022-2023:p0011_001,-4.179502,-2.8582952,RISK DESCRIPTION,"system. Mitigation: Multiple layers of technical controls in place including anti-malware, firewalls, intrusion detection, access logging, encryption, web filtering, advanced threat protection, software patching. Cyber…",11,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2022-2023:p0011_002,-4.250944,-2.716688,RISK DESCRIPTION,"risks Our workforce is a common theme in the Strategic Risks register. It is essential to have the right staff in the right place to meet peaks in demand, as well as to ensure continual sustainable service provision, wh…",11,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2022-2023:p0012_000,-5.0052037,-2.383787,RISK DESCRIPTION,"Scottish average. Staff turnover was significantly up in 2022–23 as it more than doubled from last year’s 8% to 19%. In total during 2022–23, 157 individuals left NHS Shetland employment. Only 25 of these leavers direct…",12,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2022-2023:p0012_001,-4.659892,-2.900119,RISK DESCRIPTION,"NHS standard terms and conditions on higher cost engagement has in part being mitigate by GP Joy, our a direct engagement model via third party partner TempRe and engaging staff on flexible contracts or via staff bank h…",12,RISK DESCRIPTION,Strategy / narrative,False
Shetland-2022-2023:p0012_002,-4.5372367,-3.1183598,RISK DESCRIPTION,Risk Issue Mitigation Management Action Taken Risk of patients accessing care in Ensuring staff have access to personal protective health facilities during pandemic equipment (PPE) in clinical areas. recovery period tra…,12,RISK DESCRIPTION,Clinical performance,False
Shetland-2022-2023:p0013_000,-2.0457592,0.8321973,COVID-19 RISK ISSUE,Covid-19 Risk Issue Mitigation Management Action Taken Risk of community virus transfer Vaccination programmes to mitigate virus spread. Promoting hygiene guidance to local public. Section 4—Performance Summary Appraisa…,13,COVID-19 RISK ISSUE,Clinical performance,False
Shetland-2022-2023:p0013_001,-4.6485457,-3.0827677,COVID-19 RISK ISSUE,"was as follows: - Table 4—Out-turn against net expenditure limits Limit as set by Actual Out-turn Variance Scottish Government Under/(over) Health and Social Care Directorate £000 £000 £000 Core RRL 78,458 78,386 72 Non…",13,COVID-19 RISK ISSUE,Financial table,False
Shetland-2022-2023:table_p0014,8.462414,-0.093963556,ACTUAL OUT-TURN VARIANCE,"Financial table on page 14 (Unknown) Contains 33 line items across 1 columns. Column headers: Underlying(Deficit)/SurplusagainstCoreRRL27. Row labels: Percentage0%; •Financialplan,2022–23; Aone-yearfinancialplanwassubmi…",14,ACTUAL OUT-TURN VARIANCE,Financial table,False
Shetland-2022-2023:table_p0015,7.8019776,0.14399804,COMPLIANCE NATIONAL TARGET,Financial table on page 15 (Unknown) Contains 11 line items across 6 columns. Column headers: Compliance | NationalTarget | 2020–21 | 2021–22 | 2022–23 | Movement. Row labels: ×; ✓; ✓; ×; ×. Key items: × | 18weeksfromGP…,15,COMPLIANCE NATIONAL TARGET,Financial table,False
Shetland-2022-2023:p0016_000,-5.225101,-3.1350336,COMPLIANCE NATIONAL TARGET,"2. A&E and Cancer Access targets which are 95%; and 3. Staff-sickness absence rate is 4.0%. Arrows indicate direction statistic is moving. Key to colours is green meets standard, amber within 10% of target and all other…",16,COMPLIANCE NATIONAL TARGET,Strategy / narrative,False
Shetland-2022-2023:p0017_000,-5.749648,-2.824992,SECTION 5 PERFORMANCE ANALYSIS REPORT,"- Objectives of NHS Shetland During 2022–23, NHS Shetland has continued to focus on delivering the key Board Objectives , prioritised in our Annual Operating Plan alongside focusing on addressing the significant continu…",17,SECTION 5 PERFORMANCE ANALYSIS REPORT,Governance,False
Shetland-2022-2023:p0017_001,-5.769533,-3.095677,SECTION 5 PERFORMANCE ANALYSIS REPORT,"significant change in the health of the local population and tackle inequalities. Some steps that have been taken as part of this strategy include: To address the first objective, NHS Shetland has been implementing a te…",17,SECTION 5 PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2022-2023:p0018_000,-6.1986904,-2.3475292,SECTION 5 PERFORMANCE ANALYSIS REPORT,"services, delivered in the most appropriate setting for the patient”, “redesign services where appropriate, in partnership, to ensure a modern sustainable local health service” and “ensure sufficient organisational capa…",18,SECTION 5 PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2022-2023:p0018_001,-6.14826,-2.603262,SECTION 5 PERFORMANCE ANALYSIS REPORT,has been providing local access to Acute and Maternity Services in Shetland since it opened in 1961. The Board is continuing to progress through NHS Scotland governance process for large capital expenditure programmes a…,18,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial narrative,False
Shetland-2022-2023:p0018_002,-6.104223,-2.8733704,SECTION 5 PERFORMANCE ANALYSIS REPORT,"transmission prevention management strategy has been to minimise patient travel to the mainland for care and treatment that could be provided locally. Not only has this saved a significant amount of money but, more impo…",18,SECTION 5 PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2022-2023:p0018_003,-3.6608913,-1.230261,SECTION 5 PERFORMANCE ANALYSIS REPORT,The IJB agreed the proposed revised Joint Strategic Commissioning Plan 2022-25 in February 2022. NHS Shetland approved the plan at the April 2022 Board meeting.,18,SECTION 5 PERFORMANCE ANALYSIS REPORT,Governance,False
Shetland-2022-2023:table_p0019,8.3525305,-0.0096418895,SECTION 5 PERFORMANCE ANALYSIS REPORT,"Financial table on page 19 (Unknown) Contains 15 line items across 1 columns. Column headers: SICandNHSShetlandhavedelegatedagreedservicestotheIJBWhilecarryingthem. Row labels: out,theIJBisrequiredtopaycarefulattentiont…",19,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial table,False
Shetland-2022-2023:table_p0020,7.7106757,0.955581,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial table on page 20 (Staff Costs) Contains 6 line items across 6 columns. Column headers: EfficiencySavings | 2018–19 | 2019–20 | 2020–21 | 2021–22 | 2022–23. Row labels: EfficiencySavings; Recurring; Non-Recurri…,20,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial table,False
Shetland-2022-2023:p0021_000,-2.8421624,-0.33214658,SECTION 5 PERFORMANCE ANALYSIS REPORT,- Consultant Mental Health post £0.419m (£0.518m 2021–22); and - Physicians and anaesthetists consultant vacancies at Gilbert Bain Hospital at £1.291m (£1.183m 2021–22). The overall total cost of locum and agency staff…,21,SECTION 5 PERFORMANCE ANALYSIS REPORT,Clinical performance,False
Shetland-2022-2023:p0021_001,-2.997972,-0.39187598,SECTION 5 PERFORMANCE ANALYSIS REPORT,Scottish Government in March 2023. In line with the Scottish Government timetable there is an update to this scheduled to be submitted by 30 June 2023. The financial plan submitted on 31 March 2023 has reverted back to…,21,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial narrative,False
Shetland-2022-2023:p0021_002,-3.147503,-0.76692194,SECTION 5 PERFORMANCE ANALYSIS REPORT,outcomes through leaner delivery of services in line with the principle set out in the Board’s clinical strategy . Management will ensure it takes significant and appropriate management action to achieve financial balan…,21,SECTION 5 PERFORMANCE ANALYSIS REPORT,Financial narrative,False
Shetland-2022-2023:p0022_000,-6.389802,-2.0655046,BUILDING WORKS,"Project Amount £m Gilbert Bain Hospital, Medical Equipment 0.545 Building Works 0.978 Gilbert Bain Hospital, other Plant and Equipment 0.157 Gross Additions Total 1.680 The building works represents the completion of th…",22,BUILDING WORKS,Strategy / narrative,False
Shetland-2022-2023:p0022_001,-2.039386,0.44279152,BUILDING WORKS,"in the IJB. These figures are included in the financial commentary below. The Board’s net assets at 31 March 2023 stood at £30.797m. When compared with £23.782m at 31 March 2022, this represents an increase of £7.015m.…",22,BUILDING WORKS,Financial narrative,False
Shetland-2022-2023:p0022_002,-2.1438026,0.6486958,BUILDING WORKS,"Board carried four provisions totalling £2.101m for future liabilities (compared to £2,047k in 2021–22), as laid out in Note 13 . Payment Policy The Scottish Government is committed to supporting business by paying bill…",22,BUILDING WORKS,Governance,False
Shetland-2022-2023:table_p0023,7.991268,0.068918645,PENSION LIABILITIES,Financial table on page 23 (Staff Costs) Contains 23 line items across 1 columns. Column headers: Thedeteriorationinperformancewaspartiallyduetotechnicalissuesexperienced. Row labels: duringthefinalquarterof2022–23Follo…,23,PENSION LIABILITIES,Financial table,False
Shetland-2022-2023:p0024_000,-5.8159103,-3.5760753,PENSION LIABILITIES,"Psychological Therapies team recruited additional staff, and the service is embedding new technologies for talking therapies. Our performance against the access target of 18-weeks Referral to Treatment for specialist CA…",24,PENSION LIABILITIES,Clinical performance,False
Shetland-2022-2023:p0024_001,-3.2017374,-0.16816562,PENSION LIABILITIES,target and the comparable end of March 2022 figure were the longest wait was 18 weeks. Figure 4 illustrates that the access target was only met in the three of the last five years. We recognise ongoing issues with the f…,24,PENSION LIABILITIES,Strategy / narrative,False
Shetland-2022-2023:table_p0025,8.160132,-0.0740582,PENSION LIABILITIES,"Financial table on page 25 (Unknown) Contains 4 line items across 1 columns. Column headers: Ourpartnershipwork,withdedicatedSocialWorkinputtosupportthehospitalworking. Row labels: withtheIntermediateCareTeaminthecommun…",25,PENSION LIABILITIES,Financial table,False
Shetland-2022-2023:p0026_000,-5.502545,-3.304901,UNSCHEDULED CARE,"“provide quality, effective and safe services, delivered in the most appropriate setting for the patient.” Unscheduled Care For the first time since the statistic was introduce during 2022–23, NHS Shetland did not meet…",26,UNSCHEDULED CARE,Clinical performance,False
Shetland-2022-2023:p0026_001,-5.2887025,-3.2209058,UNSCHEDULED CARE,"in A&E. However behind Western Isles, who were the only Board to meet the target, our local performance was the second best in Scotland. Figure 7—A&E Discharged within 4 hours One of the initial impact of Covid-19 was a…",26,UNSCHEDULED CARE,Governance,False
Shetland-2022-2023:p0027_000,-5.7458735,-3.5701118,UNSCHEDULED CARE,they are finding the right care or medical assistance directly from the person with the appropriate skills in the right setting that may not necessary be A&E. Figure 8—A&E Annual Activity Levels - Waiting Times Targets—…,27,UNSCHEDULED CARE,Clinical performance,False
Shetland-2022-2023:p0027_001,-5.701621,-3.4807181,UNSCHEDULED CARE,Vanguard waiting times remobilisation project commenced. Performance in meeting 95% target of a first outpatient appointment within 12 weeks has been the primarily issues in not meeting the 18-week access standard. Stru…,27,UNSCHEDULED CARE,Clinical performance,False
Shetland-2022-2023:p0028_000,-5.7502384,-3.5849369,UNSCHEDULED CARE,"Throat accounted for 17.3% of these delays, with 70 cases, while in 2021–22 Ear Nose and Throat accounted 45 cases being responsible for 16.6% of delays. For new outpatient cases, 127 patients had been waiting longer th…",28,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2022-2023:p0029_000,-5.7936544,-3.6228645,UNSCHEDULED CARE,"a reduction on 31 March 2022 when 51 patients who to wait longer than six weeks. The total number of diagnostic test under taken though decreased by 4.6% from 2022–23 activity at 3,736 compared to 3,915 diagnostic test…",29,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2022-2023:p0029_001,-5.840181,-3.5193567,UNSCHEDULED CARE,"2021–22, ten patients’ treatment-time wait exceeded the target. A principal factor behind the non-compliance was access to diagnostic services provided by NHS Grampian, which is working to improve patient flow in this p…",29,UNSCHEDULED CARE,Clinical performance,False
Shetland-2022-2023:p0030_000,-5.3860283,-3.1898174,UNSCHEDULED CARE,"for newly diagnosed primary cancers While overall the Board continues to have some of the best access-target performance across Scotland, we recognise that we will continue to experience risks in sustaining performance,…",30,UNSCHEDULED CARE,Governance,False
Shetland-2022-2023:p0030_001,-5.725156,-3.0442295,UNSCHEDULED CARE,"places every two years. The latest survey was published in May 2022 on the Public Health Scotland website. In Shetland 3,587 survey forms were issued with 1,197 responses. This response rate at 33.4% was higher than the…",30,UNSCHEDULED CARE,Strategy / narrative,False
Shetland-2022-2023:p0031_000,-5.8128686,-2.7666624,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Health Scotland showing “Most positive and negative experience ratings” related to GP Services NHS Shetland is directly responsible for operating eight out of the ten local practices. There are currently a number of vac…,31,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Strategy / narrative,False
Shetland-2022-2023:p0032_000,-5.7029777,-2.8740373,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,"their housing, transport, and employment; and health and wellbeing, focused on topics such as physical and mental health, and habits around alcohol, physical activity, and food choices. All the information collected was…",32,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Strategy / narrative,False
Shetland-2022-2023:p0032_001,-5.0609674,-3.011244,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,also the team that analysed a huge amount of data to produce such a useful resource”. - Establishing a dedicated vaccination team Figure 14—Photos showing clinical and administrative members of the new dedicated vaccina…,32,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Clinical performance,False
Shetland-2022-2023:p0032_002,-5.027038,-3.059909,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,"resulted in changes to the Test and Protect service. In July 2022, the Test and Protect Team began winding down after two years playing a central role in the management of the Covid-19 pandemic. Over 60 staff were invol…",32,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Strategy / narrative,False
Shetland-2022-2023:p0033_000,-5.917743,-2.7408204,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,During 2022–23 the health improvement team continued their work across the length and breadth of Shetland to improve the health and wellbeing of individuals or communities. A key theme is enabling and encouraging health…,33,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Strategy / narrative,False
Shetland-2022-2023:p0033_001,-5.992687,-2.9246202,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,and preventative services; strategic planning; collaborative working with community planning partnership and other partners. Health Improvement Team continued development of the Health Improvement Practitioner/Community…,33,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Strategy / narrative,False
Shetland-2022-2023:p0033_002,-4.114699,-2.1536252,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,"Money Worries sessions were delivered locally in partnership with Citizens Advice Bureau, and we have gained commitment from the Integration Joint Board to consider the impact on inequality of any decisions taken by the…",33,FIGURE 13—EXTRACT FROM HEALTH AND CARE EXPERIENCE REPORT PUBLISHED BY PUBLIC,Governance,False
Shetland-2022-2023:p0034_000,-5.499237,-1.4837986,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,by Healthcare Improvement Scotland team. Sustainability and Environmental Reporting The Climate Change (Scotland) Act 2009 originally set out measures adopted by the Scottish Government to reduce emissions in Scotland b…,34,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0034_001,-5.462657,-1.71122,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,annually and superseding the prior requirement for public bodies to publish individual sustainability reports. Further information on the Scottish Government’s approach can be found in the Climate Change Plan 2018-2032…,34,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0034_002,-5.601135,-1.5987042,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,NHS Scotland Climate Change Adaptation Assessment Tool to assess the risks and produce an Adaptation Action Plan. This created our Climate Change Risk Assessment submission to Scottish Government. The Board is committed…,34,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Governance,False
Shetland-2022-2023:p0035_000,-5.650829,-1.4594582,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,target for 20% reduction in patient travel emissions by 2030 when accessing health services through: o reducing patients travel flights off-island via repatriation schemes; o increasing the number of appointments using…,35,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0035_001,-5.6325045,-1.421015,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,of our light commercial vehicles. This alongside staff travel off island also benefiting from the modernisation of Loganair airplanes to ATR-72 will also have met nationally set target for 20% reduction in staff travel…,35,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0035_002,-5.6031237,-1.402199,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,significant primary next step on our journey to net zero. In respect of the Board’s target to net zero emissions in our pooled fleet our plan is to have 93% of vehicles able to run on electricity by 31 March 2024 and 10…,35,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Governance,False
Shetland-2022-2023:p0036_000,-6.3410344,-2.6756058,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"Shetland during 2022–23 Re-establishing and improving services - Managed Clinical Networks In April 2022, two Managed Clinical Networks (MCNs) were launched, following the appointment of a fixed-term MCN Co-ordinator ba…",36,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0036_001,-6.3586073,-2.6904497,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"with heart disease to regain and maintain a good quality of life, addressing not just the medical toll of their illness, but also the mental and emotional burden. The CR service had been comprehensively reviewed pre-pan…",36,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0037_000,-6.386807,-2.439144,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,supporting someone struggling with their own mental health and wellbeing. - New Repatriation of Services in 2022–23 The medical imaging service started two new projects that maximised the skills and equipment available…,37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0037_001,-6.2528114,-2.2815323,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,offer a wider range of CT based diagnostic tests in Shetland. The patient benefits include improved access and reduced need to travel out with Shetland for most common cardiac investigations. It has taken 18 months to d…,37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0037_002,-6.037805,-2.0933857,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"increased capacity to address health inequalities, a greater ability to meet current and future demand, and an aim to make infrastructure compliant with sustainability and patient dignity requirements. - Excellence in C…",37,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0038_000,-6.0531535,-2.2885737,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,really shone through was the focus on putting the patient and their families at the centre of care and how that had such a positive impact on the quality of the patients’ experience and the quality of their care”. - Cel…,38,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Clinical performance,False
Shetland-2022-2023:p0038_001,-5.9060464,-2.4632,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"of areas including anaesthetics, surgery, and post-anaesthetic recovery. Advanced Nurse Practitioner Jane Astles and Chief Midwife Jacquie Whitaker were two of the first practitioners in Scotland complete a PgCert in Ad…",38,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0039_000,-5.6497965,-2.4864836,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,"- New benches outside the Servery Figure 17—Photo of staff members resting on new benches outside the Servery In May 2022 as part of our staff wellbeing actions, NHS Shetland was delighted to take delivery of the superb…",39,SUSTAINABILITY AND ENVIRONMENTAL REPORTING,Strategy / narrative,False
Shetland-2022-2023:p0040_000,-5.698456,-2.079849,ARTIST STUART PEARSON WRIGHT PAINTED A BEAUTIFUL PORTRAIT OF SHETLAND KNITTER HARRIET,"- MRI fundraiser Harriet Middleton’s portrait revealed Artist Stuart Pearson Wright painted a beautiful portrait of Shetland knitter Harriet Middleton for the BBC’s Extraordinary Portrait television programme, to honour…",40,ARTIST STUART PEARSON WRIGHT PAINTED A BEAUTIFUL PORTRAIT OF SHETLAND KNITTER HARRIET,Strategy / narrative,False
Shetland-2022-2023:p0041_000,-5.415182,-2.0547953,23 JUNE 2023,"Minister for Scotland, Humza Yousaf and Deputy Chief Medical Officer Professor Graham Ellis visited NHS Shetland. Mr. Yousaf and Professor Ellis visited a variety of locations and met with many members of staff and mana…",41,23 JUNE 2023,Strategy / narrative,False
Shetland-2022-2023:p0042_000,-2.984563,-1.8943406,ACCOUNTABILITY REPORT,Corporate Governance Report Directors’ Report - Date of Issue The Accountable Officer authorised these audited financial statements for issue on 23 June 2023 following approval by the Board on 22 June 2023. - Appointmen…,42,ACCOUNTABILITY REPORT,Financial narrative,False
Shetland-2022-2023:p0043_000,-2.8292336,-1.5007434,POSITION HELD,"Stakeholder Non-Executive Board Position Held Members Amanda McDermott Chair, Area Clinical Forum Ian Sandilands [until 5 June 2022] Employee Director Bruce McCulloch [from 6 June 2022] Employee Director Under the terms…",43,POSITION HELD,Governance,False
Shetland-2022-2023:p0043_001,-2.7926586,-1.4819591,POSITION HELD,a statement following this report. The terms “Board Members” and “Directors” are interchangeable in this report. The names and positions of the Board Members are set out above. The Chief Executive has resigned from his…,43,POSITION HELD,Governance,False
Shetland-2022-2023:p0043_002,-2.620756,-1.1970803,POSITION HELD,". All Directors appointed by the Cabinet Secretary (shown in the remuneration report ) are also Trustees of the NHS Shetland Endowment Fund, which are consolidated into these accounts. Directors’ third party indemnity p…",43,POSITION HELD,Financial narrative,False
Shetland-2022-2023:p0044_000,-3.2301114,-2.5095513,POSITION HELD,"The value of land owned by the Board is included at current market value, with details provided in Note 7.a . - Public Services Reform (Scotland) Act 2010 Sections 31 and 32 of the Public Services Reform (Scotland) Act…",44,POSITION HELD,Governance,False
Shetland-2022-2023:p0044_001,-3.0047045,-2.6707318,POSITION HELD,"awareness of, and response to, the requirements of the Data Protection Act 2018. The ICO concluded that no further action was necessary in all 12 cases. They made recommendations for improvements to procedures and, in c…",44,POSITION HELD,Strategy / narrative,False
Shetland-2022-2023:p0045_000,-1.4231924,-1.9208134,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,"Under Section 15 of the Public Finance and Accountability (Scotland) Act, 2000, The Principal Accountable Officer of the Scottish Government has appointed me as Accountable Officer of Shetland NHS Board. This designatio…",45,THE STATEMENT OF ACCOUNTABLE OFFICER’S RESPONSIBILITIES,Financial narrative,False
